id,platform,post_id,url,tagged_account_handle,tagged_hashtags,language,author_handle,author_display_name,category,text,created_at,retrieved_at,media_json,metrics_json,raw_json,account_id,reply_to_post_id,quoted_post_id
189,x,1897303497722266004,https://x.com/EdKrassen/status/1897303497722266004,,,en,EdKrassen,Ed Krassenstein,independent,"Remember wen Republicans kept claiming that Biden was going to start WW3?

China just released this statement:

""If war is what the U.S. wants, be it a tariff war, a trade war or any other type of war, we’re ready to fight till the end.""

I don't remember this type of Chinese",Wed Mar 05 15:09:38 +0000 2025,2026-02-03T18:46:10.290182+00:00,[],"{""favorite_count"": 130929, ""retweet_count"": 13318, ""reply_count"": 3497, ""quote_count"": 468, ""bookmark_count"": 4094, ""views"": ""4804974""}","{""created_at"": ""Wed Mar 05 15:09:38 +0000 2025"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 130929, ""bookmark_count"": 4094, ""quote_count"": 468, ""reply_count"": 3497, ""retweet_count"": 13318, ""text"": ""Remember wen Republicans kept claiming that Biden was going to start WW3?\n\nChina just released this statement:\n\n\""If war is what the U.S. wants, be it a tariff war, a trade war or any other type of war, we’re ready to fight till the end.\""\n\nI don't remember this type of Chinese"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""132339474"", ""id"": ""1897303497722266004"", ""conversation_id"": ""1897303497722266004"", ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""views"": ""4804974"", ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/EdKrassen/status/1897303497722266004""}",12,,
190,x,941395790605508609,https://x.com/EdKrassen/status/941395790605508609,,"[""NetNeutrality""]",en,EdKrassen,Ed Krassenstein,independent,"BREAKING: The following states are suing Trump's FCC in order to preserve #NetNeutrality 
💻California
💻Delaware
💻Hawaii
💻Illinois
💻Iowa
💻Kentucky
💻Maine
💻Maryland
💻Massachusetts
💻Mississippi
💻NY
💻North Carolina
💻Oregon
💻Pennsylvania
💻Vermont
💻Virginia
💻Washington",Thu Dec 14 19:53:41 +0000 2017,2026-02-03T18:46:10.290210+00:00,[],"{""favorite_count"": 108121, ""retweet_count"": 42192, ""reply_count"": 3721, ""quote_count"": 6954, ""bookmark_count"": 1, ""views"": null}","{""created_at"": ""Thu Dec 14 19:53:41 +0000 2017"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [], ""tagged_hashtags"": [""NetNeutrality""], ""favorite_count"": 108121, ""bookmark_count"": 1, ""quote_count"": 6954, ""reply_count"": 3721, ""retweet_count"": 42192, ""text"": ""BREAKING: The following states are suing Trump's FCC in order to preserve #NetNeutrality \n💻California\n💻Delaware\n💻Hawaii\n💻Illinois\n💻Iowa\n💻Kentucky\n💻Maine\n💻Maryland\n💻Massachusetts\n💻Mississippi\n💻NY\n💻North Carolina\n💻Oregon\n💻Pennsylvania\n💻Vermont\n💻Virginia\n💻Washington"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""132339474"", ""id"": ""941395790605508609"", ""conversation_id"": ""941395790605508609"", ""source"": ""<a href=\""http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>"", ""views"": null, ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/EdKrassen/status/941395790605508609""}",12,,
191,x,1892661461635498159,https://x.com/EdKrassen/status/1892661461635498159,,,en,EdKrassen,Ed Krassenstein,independent,"Donald Trump has been in office for one full month. 

The price of Eggs are up ~23%
The price of Natural Gas is up ~17.4%
The price of Sugar is up ~16.7%
The price of Wheat is up ~8.4%
The price of Lumber is up ~4.6%
The price of Corn is up ~3.4%
The price of Gasoline is up
The",Thu Feb 20 19:43:51 +0000 2025,2026-02-03T18:46:10.290234+00:00,[],"{""favorite_count"": 124603, ""retweet_count"": 17443, ""reply_count"": 11298, ""quote_count"": 1040, ""bookmark_count"": 6819, ""views"": ""7394307""}","{""created_at"": ""Thu Feb 20 19:43:51 +0000 2025"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 124603, ""bookmark_count"": 6819, ""quote_count"": 1040, ""reply_count"": 11298, ""retweet_count"": 17443, ""text"": ""Donald Trump has been in office for one full month. \n\nThe price of Eggs are up ~23%\nThe price of Natural Gas is up ~17.4%\nThe price of Sugar is up ~16.7%\nThe price of Wheat is up ~8.4%\nThe price of Lumber is up ~4.6%\nThe price of Corn is up ~3.4%\nThe price of Gasoline is up\nThe"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""132339474"", ""id"": ""1892661461635498159"", ""conversation_id"": ""1892661461635498159"", ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""views"": ""7394307"", ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/EdKrassen/status/1892661461635498159""}",12,,
192,x,969643248888270848,https://x.com/EdKrassen/status/969643248888270848,,,en,EdKrassen,Ed Krassenstein,independent,BREAKING:  Maryland is on the verge of passing a law requiring all Presidential candidates to release their past 5 years of tax returns in order to be placed on the election ballot. This means Trump would be required to do so in 2020 if he wants to try &amp; earn Maryland's 10 votes!,Fri Mar 02 18:39:00 +0000 2018,2026-02-03T18:46:10.290283+00:00,[],"{""favorite_count"": 103751, ""retweet_count"": 23061, ""reply_count"": 2164, ""quote_count"": 2195, ""bookmark_count"": 40, ""views"": null}","{""created_at"": ""Fri Mar 02 18:39:00 +0000 2018"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 103751, ""bookmark_count"": 40, ""quote_count"": 2195, ""reply_count"": 2164, ""retweet_count"": 23061, ""text"": ""BREAKING:  Maryland is on the verge of passing a law requiring all Presidential candidates to release their past 5 years of tax returns in order to be placed on the election ballot. This means Trump would be required to do so in 2020 if he wants to try &amp; earn Maryland's 10 votes!"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""132339474"", ""id"": ""969643248888270848"", ""conversation_id"": ""969643248888270848"", ""source"": ""<a href=\""http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>"", ""views"": null, ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/EdKrassen/status/969643248888270848""}",12,,
193,x,1958712196088963495,https://x.com/EdKrassen/status/1958712196088963495,,,en,EdKrassen,Ed Krassenstein,independent,"BREAKING: A federal judge in Florida just told the state that they have 60 days to clear out Alligator Alcatraz.

This is a huge win for humanity.  

A huge loss for Trump.",Fri Aug 22 02:05:53 +0000 2025,2026-02-03T18:46:10.290308+00:00,[],"{""favorite_count"": 121750, ""retweet_count"": 12648, ""reply_count"": 4893, ""quote_count"": 454, ""bookmark_count"": 2246, ""views"": ""3209118""}","{""created_at"": ""Fri Aug 22 02:05:53 +0000 2025"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 121750, ""bookmark_count"": 2246, ""quote_count"": 454, ""reply_count"": 4893, ""retweet_count"": 12648, ""text"": ""BREAKING: A federal judge in Florida just told the state that they have 60 days to clear out Alligator Alcatraz.\n\nThis is a huge win for humanity.  \n\nA huge loss for Trump."", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""132339474"", ""id"": ""1958712196088963495"", ""conversation_id"": ""1958712196088963495"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": ""3209118"", ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/EdKrassen/status/1958712196088963495""}",12,,
194,x,1879580389423145067,https://x.com/EdKrassen/status/1879580389423145067,,,en,EdKrassen,Ed Krassenstein,independent,For those who don’t know. Joe Biden is President.  He got the deal done. Not Trump.  This is really sad. https://t.co/suhi5bAIfD,Wed Jan 15 17:24:20 +0000 2025,2026-02-03T18:46:10.290328+00:00,"[{""url"": ""https://pbs.twimg.com/media/GhWcZjUXsAAemsB.jpg"", ""type"": ""photo""}]","{""favorite_count"": 102150, ""retweet_count"": 11862, ""reply_count"": 17687, ""quote_count"": 1247, ""bookmark_count"": 1573, ""views"": ""4070446""}","{""created_at"": ""Wed Jan 15 17:24:20 +0000 2025"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": [""https://pbs.twimg.com/media/GhWcZjUXsAAemsB.jpg""], ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 102150, ""bookmark_count"": 1573, ""quote_count"": 1247, ""reply_count"": 17687, ""retweet_count"": 11862, ""text"": ""For those who don’t know. Joe Biden is President.  He got the deal done. Not Trump.  This is really sad. https://t.co/suhi5bAIfD"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""132339474"", ""id"": ""1879580389423145067"", ""conversation_id"": ""1879580389423145067"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": ""4070446"", ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/EdKrassen/status/1879580389423145067""}",12,,
195,x,1820548928913219636,https://x.com/EdKrassen/status/1820548928913219636,,,en,EdKrassen,Ed Krassenstein,independent,"BREAKING: The Supreme Court has refused to delay Donald Trump’s sentencing until after the election.

On September 18, Trump will be sentenced in his NY criminal case. 

What do you think his penalty should be? https://t.co/he5dO2UON5",Mon Aug 05 19:54:23 +0000 2024,2026-02-03T18:46:10.290350+00:00,"[{""url"": ""https://pbs.twimg.com/amplify_video_thumb/1820539894218817536/img/_EUbxU5O6M8whZCI.jpg"", ""type"": ""photo""}]","{""favorite_count"": 86173, ""retweet_count"": 11078, ""reply_count"": 11291, ""quote_count"": 2063, ""bookmark_count"": 1954, ""views"": ""9970211""}","{""created_at"": ""Mon Aug 05 19:54:23 +0000 2024"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": [""https://pbs.twimg.com/amplify_video_thumb/1820539894218817536/img/_EUbxU5O6M8whZCI.jpg""], ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 86173, ""bookmark_count"": 1954, ""quote_count"": 2063, ""reply_count"": 11291, ""retweet_count"": 11078, ""text"": ""BREAKING: The Supreme Court has refused to delay Donald Trump’s sentencing until after the election.\n\nOn September 18, Trump will be sentenced in his NY criminal case. \n\nWhat do you think his penalty should be? https://t.co/he5dO2UON5"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""132339474"", ""id"": ""1820548928913219636"", ""conversation_id"": ""1820548928913219636"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": ""9970211"", ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/EdKrassen/status/1820548928913219636""}",12,,
196,x,1978548921270943975,https://x.com/EdKrassen/status/1978548921270943975,,,en,EdKrassen,Ed Krassenstein,independent,"American Singer, Songwriter and Actress Reneé Rapp:

""Let’s just f*cking make it abundantly clear. F*ck ICE, f*ck this administration and f*ck Trump!"" https://t.co/wQwklqSQje",Wed Oct 15 19:49:57 +0000 2025,2026-02-03T18:46:10.290371+00:00,"[{""url"": ""https://pbs.twimg.com/amplify_video_thumb/1978548629372608512/img/BXAtbM-qdAvim6fr.jpg"", ""type"": ""photo""}]","{""favorite_count"": 104331, ""retweet_count"": 12647, ""reply_count"": 9573, ""quote_count"": 576, ""bookmark_count"": 2693, ""views"": ""1589923""}","{""created_at"": ""Wed Oct 15 19:49:57 +0000 2025"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": [""https://pbs.twimg.com/amplify_video_thumb/1978548629372608512/img/BXAtbM-qdAvim6fr.jpg""], ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 104331, ""bookmark_count"": 2693, ""quote_count"": 576, ""reply_count"": 9573, ""retweet_count"": 12647, ""text"": ""American Singer, Songwriter and Actress Reneé Rapp:\n\n\""Let’s just f*cking make it abundantly clear. F*ck ICE, f*ck this administration and f*ck Trump!\"" https://t.co/wQwklqSQje"", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""132339474"", ""id"": ""1978548921270943975"", ""conversation_id"": ""1978548921270943975"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": ""1589923"", ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/EdKrassen/status/1978548921270943975""}",12,,
197,x,1890837694898450848,https://x.com/SarahLongwell25/status/1890837694898450848,,,en,SarahLongwell25,Sarah Longwell,independent,"If a woman had 13 kids by four different men, used ketamine and spent all her time running a shadow presidency, I’m not sure our society would celebrate her.",Sat Feb 15 18:56:51 +0000 2025,2026-02-03T18:46:37.939861+00:00,[],"{""favorite_count"": 147084, ""retweet_count"": 14021, ""reply_count"": 3560, ""quote_count"": 499, ""bookmark_count"": 2382, ""views"": ""2824773""}","{""created_at"": ""Sat Feb 15 18:56:51 +0000 2025"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 147084, ""bookmark_count"": 2382, ""quote_count"": 499, ""reply_count"": 3560, ""retweet_count"": 14021, ""text"": ""If a woman had 13 kids by four different men, used ketamine and spent all her time running a shadow presidency, I’m not sure our society would celebrate her."", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""787392577"", ""id"": ""1890837694898450848"", ""conversation_id"": ""1890837694898450848"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": ""2824773"", ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/SarahLongwell25/status/1890837694898450848""}",13,,
198,x,1986072841503035902,https://x.com/SarahLongwell25/status/1986072841503035902,,,en,SarahLongwell25,Sarah Longwell,independent,I don’t think this guy’s been to a grocery store or gas station in his entire life.,Wed Nov 05 14:07:19 +0000 2025,2026-02-03T18:46:37.940626+00:00,[],"{""favorite_count"": 141488, ""retweet_count"": 11211, ""reply_count"": 3981, ""quote_count"": 308, ""bookmark_count"": 2740, ""views"": ""4490146""}","{""created_at"": ""Wed Nov 05 14:07:19 +0000 2025"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 141488, ""bookmark_count"": 2740, ""quote_count"": 308, ""reply_count"": 3981, ""retweet_count"": 11211, ""text"": ""I don’t think this guy’s been to a grocery store or gas station in his entire life."", ""is_quote"": true, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""787392577"", ""id"": ""1986072841503035902"", ""conversation_id"": ""1986072841503035902"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": ""4490146"", ""in_reply_to_status_id"": null, ""quoted_status_id"": ""1986068696507502996"", ""url"": ""https://x.com/SarahLongwell25/status/1986072841503035902""}",13,,1986068696507502996
199,x,1833694425366606200,https://x.com/SarahLongwell25/status/1833694425366606200,,,en,SarahLongwell25,Sarah Longwell,independent,No she’s not. She is all of us listening to the rantings of an insane person.,Wed Sep 11 02:29:54 +0000 2024,2026-02-03T18:46:37.940658+00:00,[],"{""favorite_count"": 99992, ""retweet_count"": 6408, ""reply_count"": 1566, ""quote_count"": 157, ""bookmark_count"": 553, ""views"": ""2164413""}","{""created_at"": ""Wed Sep 11 02:29:54 +0000 2024"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 99992, ""bookmark_count"": 553, ""quote_count"": 157, ""reply_count"": 1566, ""retweet_count"": 6408, ""text"": ""No she’s not. She is all of us listening to the rantings of an insane person."", ""is_quote"": true, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""787392577"", ""id"": ""1833694425366606200"", ""conversation_id"": ""1833694425366606200"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": ""2164413"", ""in_reply_to_status_id"": null, ""quoted_status_id"": ""1833677012369899637"", ""url"": ""https://x.com/SarahLongwell25/status/1833694425366606200""}",13,,1833677012369899637
200,x,1545000338410831872,https://x.com/SarahLongwell25/status/1545000338410831872,,,en,SarahLongwell25,Sarah Longwell,independent,I will never stop wondering what might have happened if Trump officials had resigned loudly en masse—like our pals across the pond—and told the country what was going on in real time rather than leak anonymously and write books after it was all over.,Thu Jul 07 11:02:40 +0000 2022,2026-02-03T18:46:37.940686+00:00,[],"{""favorite_count"": 71290, ""retweet_count"": 10229, ""reply_count"": 1568, ""quote_count"": 673, ""bookmark_count"": 292, ""views"": null}","{""created_at"": ""Thu Jul 07 11:02:40 +0000 2022"", ""attached_urls"": [], ""attached_urls2"": null, ""attached_media"": null, ""tagged_users"": [], ""tagged_hashtags"": [], ""favorite_count"": 71290, ""bookmark_count"": 292, ""quote_count"": 673, ""reply_count"": 1568, ""retweet_count"": 10229, ""text"": ""I will never stop wondering what might have happened if Trump officials had resigned loudly en masse—like our pals across the pond—and told the country what was going on in real time rather than leak anonymously and write books after it was all over."", ""is_quote"": false, ""is_retweet"": false, ""language"": ""en"", ""user_id"": ""787392577"", ""id"": ""1545000338410831872"", ""conversation_id"": ""1545000338410831872"", ""source"": ""<a href=\""http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>"", ""views"": null, ""in_reply_to_status_id"": null, ""quoted_status_id"": null, ""url"": ""https://x.com/SarahLongwell25/status/1545000338410831872""}",13,,
